# SYNTHETIC. Harvest work orders, one per block per cutting day. actual_qty is the sum of the per-worker rows on that block that day and reconciles to the client's REAL block-month bunch counts. The plan is generated: backed out through an adherence model driven by real daily rainfall, road condition and gang attendance, calibrated to a 78% bunch-weighted mean. Stands in for EPMS t_harvesting_plan / t_harvester_assignment.
order_id,date,operation,activity,division_code,block_code,crew_code,headcount_plan,headcount_actual,planned_qty,actual_qty,unit,man_days_plan,man_days_actual,status,started,finished,carried_to
WO-2025-0312-H-006,2025-03-12,harvest,harvest,1,38,G1-04,8,7,764,680,bunches,8.0,7.0,completed,07:04,13:37,
WO-2025-0312-H-007,2025-03-12,harvest,harvest,2,44,G2-01,7,7,678,690,bunches,7.0,7.0,completed,06:57,14:23,
WO-2025-0312-H-008,2025-03-12,harvest,harvest,2,46,G2-01,7,7,667,707,bunches,7.0,7.0,completed,07:14,14:39,
WO-2025-0312-H-009,2025-03-12,harvest,harvest,2,54,G2-02,10,9,977,907,bunches,10.0,9.0,completed,06:59,13:24,
WO-2025-0312-H-010,2025-03-12,harvest,harvest,2,63,G2-03,14,9,1356,1225,bunches,14.0,9.0,completed,07:19,14:09,
WO-2025-0312-H-011,2025-03-12,harvest,harvest,2,70,G2-04,6,5,560,472,bunches,6.0,5.0,partial,06:50,12:34,WO-2025-0315-H-013
WO-2025-0312-H-012,2025-03-12,harvest,harvest,2,71,G2-04,4,5,446,472,bunches,4.0,5.0,completed,06:52,14:35,
WO-2025-0312-H-013,2025-03-12,harvest,harvest,2,73,G2-04,6,6,574,586,bunches,6.0,6.0,completed,06:52,14:32,
WO-2025-0312-H-014,2025-03-12,harvest,harvest,3,92,G3-02,16,9,1613,1582,bunches,16.0,9.0,completed,06:57,14:03,
WO-2025-0312-H-015,2025-03-12,harvest,harvest,3,95,G3-02,10,9,1063,946,bunches,10.0,9.0,completed,07:03,13:33,
WO-2025-0312-H-016,2025-03-12,harvest,harvest,3,96,G3-02,16,9,1623,1431,bunches,16.0,9.0,completed,06:53,13:32,
WO-2025-0312-H-017,2025-03-12,harvest,harvest,3,100,G3-02,11,0,1149,0,bunches,11.0,0.0,not_started,06:48,,WO-2025-0313-H-026
WO-2025-0312-H-018,2025-03-12,harvest,harvest,4,124,G4-01,5,5,553,537,bunches,5.0,5.0,completed,07:18,14:21,
WO-2025-0312-H-019,2025-03-12,harvest,harvest,4,134,G4-02,13,9,1362,1447,bunches,13.0,9.0,completed,06:48,14:32,
WO-2025-0312-H-020,2025-03-12,harvest,harvest,4,148,G4-03,25,9,2617,2462,bunches,25.0,9.0,completed,07:18,13:47,
WO-2025-0312-H-021,2025-03-12,harvest,harvest,4,150,G4-03,15,9,1549,1515,bunches,15.0,9.0,completed,06:53,13:59,
WO-2025-0312-H-022,2025-03-12,harvest,harvest,4,163,G4-04,11,9,1203,1110,bunches,11.0,9.0,completed,07:01,13:33,
WO-2025-0312-H-023,2025-03-12,harvest,harvest,5,176,G5-01,15,9,1573,1604,bunches,15.0,9.0,completed,06:47,14:20,
WO-2025-0312-H-024,2025-03-12,harvest,harvest,5,184,G5-02,15,9,1604,1375,bunches,15.0,9.0,completed,06:59,13:32,
WO-2025-0312-H-025,2025-03-12,harvest,harvest,5,186,G5-02,10,9,1060,1219,bunches,10.0,9.0,completed,07:15,15:14,
WO-2025-0312-H-026,2025-03-12,harvest,harvest,6,214,G6-02,18,9,1895,1515,bunches,18.0,9.0,partial,07:08,12:54,
WO-2025-0312-H-027,2025-03-12,harvest,harvest,6,248,G6-03,17,9,1630,1491,bunches,17.0,9.0,completed,07:06,13:45,
WO-2025-0312-H-028,2025-03-12,harvest,harvest,6,254,G6-03,16,9,1583,1577,bunches,16.0,9.0,completed,07:07,14:40,
WO-2025-0312-H-029,2025-03-12,harvest,harvest,6,255,G6-03,11,9,1051,995,bunches,11.0,9.0,completed,06:53,13:20,
WO-2025-0312-H-030,2025-03-12,harvest,harvest,6,262,G6-04,11,9,1029,974,bunches,11.0,9.0,completed,07:06,14:19,
WO-2025-0312-H-031,2025-03-12,harvest,harvest,6,264,G6-04,11,9,1128,966,bunches,11.0,9.0,completed,07:17,13:13,
WO-2025-0312-H-032,2025-03-12,harvest,harvest,6,380,G6-05,20,9,2155,1886,bunches,20.0,9.0,completed,07:08,13:12,
WO-2025-0312-H-033,2025-03-12,harvest,harvest,7,287,G7-01,7,7,729,676,bunches,7.0,7.0,completed,07:18,14:05,
WO-2025-0312-H-034,2025-03-12,harvest,harvest,7,295,G7-01,7,7,703,718,bunches,7.0,7.0,completed,07:20,14:23,
WO-2025-0312-H-035,2025-03-12,harvest,harvest,7,298,G7-01,11,9,1167,1026,bunches,11.0,9.0,completed,07:07,13:50,
WO-2025-0312-H-036,2025-03-12,harvest,harvest,7,306,G7-02,11,9,1136,879,bunches,11.0,9.0,partial,07:03,12:54,WO-2025-0316-H-035
WO-2025-0312-H-037,2025-03-12,harvest,harvest,7,328,G7-03,7,8,712,800,bunches,7.0,8.0,completed,07:11,14:59,
WO-2025-0312-H-038,2025-03-12,harvest,harvest,7,329,G7-03,10,9,1011,1028,bunches,10.0,9.0,completed,07:18,14:24,
WO-2025-0312-H-039,2025-03-12,harvest,harvest,7,330,G7-03,8,8,751,789,bunches,8.0,8.0,completed,07:11,14:38,
WO-2025-0312-H-040,2025-03-12,harvest,harvest,7,331,G7-03,7,8,710,755,bunches,7.0,8.0,completed,07:06,14:30,
WO-2025-0312-H-041,2025-03-12,harvest,harvest,7,346,G7-04,7,7,765,711,bunches,7.0,7.0,completed,07:13,13:52,
WO-2025-0313-H-001,2025-03-13,harvest,harvest,1,3,G1-01,9,6,844,536,bunches,9.0,6.0,partial,06:52,11:29,
WO-2025-0313-H-002,2025-03-13,harvest,harvest,1,5,G1-01,5,3,521,318,bunches,5.0,3.0,partial,07:05,11:06,
WO-2025-0313-H-003,2025-03-13,harvest,harvest,1,10,G1-01,11,8,1099,765,bunches,11.0,8.0,partial,07:08,12:29,WO-2025-0317-H-002
WO-2025-0313-H-004,2025-03-13,harvest,harvest,1,13,G1-02,10,9,1038,944,bunches,10.0,9.0,completed,06:54,13:19,
WO-2025-0313-H-005,2025-03-13,harvest,harvest,1,17,G1-02,9,6,924,593,bunches,9.0,6.0,partial,07:17,11:43,WO-2025-0317-H-004
WO-2025-0313-H-006,2025-03-13,harvest,harvest,1,19,G1-02,7,5,688,519,bunches,7.0,5.0,partial,07:10,12:32,
WO-2025-0313-H-007,2025-03-13,harvest,harvest,1,27,G1-03,10,8,1027,851,bunches,10.0,8.0,partial,06:46,13:02,WO-2025-0317-H-008
WO-2025-0313-H-008,2025-03-13,harvest,harvest,1,30,G1-03,10,6,1047,607,bunches,10.0,6.0,partial,07:16,11:33,WO-2025-0318-H-005
WO-2025-0313-H-009,2025-03-13,harvest,harvest,1,31,G1-04,7,6,719,591,bunches,7.0,6.0,partial,07:08,12:49,WO-2025-0317-H-009
WO-2025-0313-H-010,2025-03-13,harvest,harvest,1,34,G1-04,11,9,1136,945,bunches,11.0,9.0,partial,07:12,12:50,
WO-2025-0313-H-011,2025-03-13,harvest,harvest,2,41,G2-01,15,9,1490,1022,bunches,15.0,9.0,partial,06:51,12:10,
WO-2025-0313-H-012,2025-03-13,harvest,harvest,2,43,G2-01,6,6,617,531,bunches,6.0,6.0,completed,06:59,12:56,
WO-2025-0313-H-013,2025-03-13,harvest,harvest,2,49,G2-01,6,6,615,538,bunches,6.0,6.0,completed,07:09,13:30,
WO-2025-0313-H-014,2025-03-13,harvest,harvest,2,50,G2-02,6,6,643,588,bunches,6.0,6.0,completed,07:13,14:01,
WO-2025-0313-H-015,2025-03-13,harvest,harvest,2,51,G2-02,15,9,1516,1396,bunches,15.0,9.0,completed,07:09,13:50,
WO-2025-0313-H-016,2025-03-13,harvest,harvest,2,58,G2-02,8,6,821,631,bunches,8.0,6.0,partial,07:18,12:41,WO-2025-0316-H-007
WO-2025-0313-H-017,2025-03-13,harvest,harvest,2,60,G2-03,11,9,1152,883,bunches,11.0,9.0,partial,07:11,12:50,WO-2025-0317-H-014
WO-2025-0313-H-018,2025-03-13,harvest,harvest,2,66,G2-03,11,9,1071,885,bunches,11.0,9.0,partial,06:57,12:36,
WO-2025-0313-H-019,2025-03-13,harvest,harvest,2,72,G2-04,9,6,927,644,bunches,9.0,6.0,partial,07:18,12:14,WO-2025-0317-H-016
WO-2025-0313-H-020,2025-03-13,harvest,harvest,2,74,G2-04,9,8,943,874,bunches,9.0,8.0,completed,06:54,13:49,
WO-2025-0313-H-021,2025-03-13,harvest,harvest,2,382,G2-04,10,8,1110,859,bunches,10.0,8.0,partial,06:54,12:07,WO-2025-0317-H-017
WO-2025-0313-H-022,2025-03-13,harvest,harvest,3,84,G3-01,20,9,1996,1580,bunches,20.0,9.0,partial,07:10,12:52,
WO-2025-0313-H-023,2025-03-13,harvest,harvest,3,85,G3-01,10,9,996,890,bunches,10.0,9.0,completed,06:48,13:19,
WO-2025-0313-H-024,2025-03-13,harvest,harvest,3,86,G3-01,18,9,1752,1526,bunches,18.0,9.0,completed,07:08,13:03,
WO-2025-0313-H-025,2025-03-13,harvest,harvest,3,88,G3-02,12,9,1201,887,bunches,12.0,9.0,partial,07:14,12:41,WO-2025-0318-H-022
WO-2025-0313-H-026,2025-03-13,harvest,harvest,3,100,G3-02,11,9,1149,1005,bunches,11.0,9.0,completed,07:11,13:35,
WO-2025-0313-H-027,2025-03-13,harvest,harvest,3,101,G3-03,15,9,1537,1120,bunches,15.0,9.0,partial,07:20,12:15,WO-2025-0315-H-017
WO-2025-0313-H-028,2025-03-13,harvest,harvest,3,103,G3-03,10,8,1003,772,bunches,10.0,8.0,partial,06:46,12:14,WO-2025-0318-H-026
WO-2025-0313-H-029,2025-03-13,harvest,harvest,3,106,G3-03,4,3,341,291,bunches,4.0,3.0,completed,06:47,12:59,
WO-2025-0313-H-030,2025-03-13,harvest,harvest,3,108,G3-03,13,9,1389,1242,bunches,13.0,9.0,completed,07:00,13:11,
WO-2025-0313-H-031,2025-03-13,harvest,harvest,3,109,G3-03,12,7,1212,757,bunches,12.0,7.0,partial,07:12,11:49,WO-2025-0317-H-022
WO-2025-0313-H-032,2025-03-13,harvest,harvest,3,116,G3-04,6,4,567,370,bunches,6.0,4.0,partial,07:12,12:05,
WO-2025-0313-H-033,2025-03-13,harvest,harvest,4,128,G4-01,21,9,2233,2013,bunches,21.0,9.0,completed,06:46,13:02,
WO-2025-0313-H-034,2025-03-13,harvest,harvest,4,130,G4-01,22,9,2350,2175,bunches,22.0,9.0,completed,07:07,13:42,
WO-2025-0313-H-035,2025-03-13,harvest,harvest,4,144,G4-03,23,9,2234,1952,bunches,23.0,9.0,completed,07:01,13:37,
WO-2025-0313-H-036,2025-03-13,harvest,harvest,4,146,G4-03,15,9,1586,1334,bunches,15.0,9.0,partial,07:18,13:39,
WO-2025-0313-H-037,2025-03-13,harvest,harvest,4,152,G4-03,19,9,1949,1640,bunches,19.0,9.0,partial,07:06,13:17,WO-2025-0317-H-027
WO-2025-0313-H-038,2025-03-13,harvest,harvest,4,153,G4-03,18,9,1863,1932,bunches,18.0,9.0,completed,07:10,14:46,
WO-2025-0313-H-039,2025-03-13,harvest,harvest,4,155,G4-04,7,6,716,596,bunches,7.0,6.0,partial,07:16,12:58,WO-2025-0318-H-031
WO-2025-0313-H-040,2025-03-13,harvest,harvest,4,160,G4-04,16,9,1685,1705,bunches,16.0,9.0,completed,06:52,14:04,
WO-2025-0313-H-041,2025-03-13,harvest,harvest,5,174,G5-01,6,6,657,577,bunches,6.0,6.0,completed,06:47,13:23,
WO-2025-0313-H-042,2025-03-13,harvest,harvest,5,178,G5-01,10,9,1025,872,bunches,10.0,9.0,completed,06:57,12:50,
WO-2025-0313-H-043,2025-03-13,harvest,harvest,5,181,G5-02,14,9,1465,1274,bunches,14.0,9.0,completed,07:14,13:32,
WO-2025-0313-H-044,2025-03-13,harvest,harvest,5,202,G5-03,26,9,2574,1536,bunches,26.0,9.0,partial,07:07,11:05,
WO-2025-0313-H-045,2025-03-13,harvest,harvest,6,209,G6-01,18,9,1788,1273,bunches,18.0,9.0,partial,06:50,11:36,WO-2025-0318-H-037
WO-2025-0313-H-046,2025-03-13,harvest,harvest,6,251,G6-03,17,9,1751,1355,bunches,17.0,9.0,partial,07:06,12:39,
WO-2025-0313-H-047,2025-03-13,harvest,harvest,6,256,G6-03,17,9,1612,1258,bunches,17.0,9.0,partial,07:09,12:59,
WO-2025-0313-H-048,2025-03-13,harvest,harvest,6,260,G6-04,20,9,2066,1287,bunches,20.0,9.0,partial,06:51,11:10,
WO-2025-0313-H-049,2025-03-13,harvest,harvest,7,292,G7-01,9,8,899,777,bunches,9.0,8.0,completed,06:46,13:15,
WO-2025-0313-H-050,2025-03-13,harvest,harvest,7,297,G7-01,10,8,926,737,bunches,10.0,8.0,partial,07:09,13:17,
WO-2025-0313-H-051,2025-03-13,harvest,harvest,7,301,G7-02,5,0,565,0,bunches,5.0,0.0,not_started,07:11,,WO-2025-0314-H-048
WO-2025-0313-H-052,2025-03-13,harvest,harvest,7,305,G7-02,13,9,1392,975,bunches,13.0,9.0,partial,07:10,11:52,
WO-2025-0313-H-053,2025-03-13,harvest,harvest,7,307,G7-02,5,4,497,463,bunches,5.0,4.0,completed,07:17,13:45,
WO-2025-0313-H-054,2025-03-13,harvest,harvest,7,308,G7-02,12,9,1252,991,bunches,12.0,9.0,partial,07:19,12:56,
WO-2025-0313-H-055,2025-03-13,harvest,harvest,7,310,G7-02,11,8,1159,806,bunches,11.0,8.0,partial,06:46,12:05,WO-2025-0316-H-036
WO-2025-0313-H-056,2025-03-13,harvest,harvest,7,311,G7-03,17,9,1822,1181,bunches,17.0,9.0,partial,07:02,12:02,WO-2025-0318-H-049
WO-2025-0313-H-057,2025-03-13,harvest,harvest,7,343,G7-04,12,9,1221,881,bunches,12.0,9.0,partial,06:48,11:57,WO-2025-0317-H-044
WO-2025-0313-H-058,2025-03-13,harvest,harvest,7,345,G7-04,13,9,1396,1054,bunches,13.0,9.0,partial,07:09,12:21,
WO-2025-0314-H-001,2025-03-14,harvest,harvest,1,21,G1-03,10,9,1029,951,bunches,10.0,9.0,completed,06:54,13:19,
WO-2025-0314-H-002,2025-03-14,harvest,harvest,1,22,G1-03,8,8,784,783,bunches,8.0,8.0,completed,06:54,13:55,
WO-2025-0314-H-003,2025-03-14,harvest,harvest,1,25,G1-03,10,9,1057,1088,bunches,10.0,9.0,completed,07:10,14:43,
WO-2025-0314-H-004,2025-03-14,harvest,harvest,1,26,G1-03,9,9,974,950,bunches,9.0,9.0,completed,06:47,13:55,
WO-2025-0314-H-005,2025-03-14,harvest,harvest,1,32,G1-04,6,6,661,674,bunches,6.0,6.0,completed,06:52,14:31,
WO-2025-0314-H-006,2025-03-14,harvest,harvest,1,33,G1-04,6,5,627,567,bunches,6.0,5.0,completed,06:53,13:43,
WO-2025-0314-H-007,2025-03-14,harvest,harvest,1,35,G1-04,11,9,1174,956,bunches,11.0,9.0,partial,06:54,12:40,
WO-2025-0314-H-008,2025-03-14,harvest,harvest,1,37,G1-04,4,4,393,433,bunches,4.0,4.0,completed,07:00,14:36,
WO-2025-0314-H-009,2025-03-14,harvest,harvest,2,45,G2-01,10,8,982,769,bunches,10.0,8.0,partial,06:00,12:36,
WO-2025-0314-H-010,2025-03-14,harvest,harvest,2,47,G2-01,10,9,1038,891,bunches,10.0,9.0,completed,07:11,13:36,
WO-2025-0314-H-011,2025-03-14,harvest,harvest,2,52,G2-02,5,5,498,496,bunches,5.0,5.0,completed,07:06,14:23,
WO-2025-0314-H-012,2025-03-14,harvest,harvest,2,55,G2-02,9,9,933,1002,bunches,9.0,9.0,completed,07:07,14:28,
WO-2025-0314-H-013,2025-03-14,harvest,harvest,2,59,G2-03,6,6,570,623,bunches,6.0,6.0,completed,07:16,15:23,
WO-2025-0314-H-014,2025-03-14,harvest,harvest,3,76,G3-01,10,9,1078,1046,bunches,10.0,9.0,completed,07:20,14:12,
WO-2025-0314-H-015,2025-03-14,harvest,harvest,3,78,G3-01,14,9,1438,1202,bunches,14.0,9.0,partial,06:54,12:44,
WO-2025-0314-H-016,2025-03-14,harvest,harvest,3,87,G3-01,17,9,1673,1327,bunches,17.0,9.0,partial,07:13,13:19,WO-2025-0316-H-013
WO-2025-0314-H-017,2025-03-14,harvest,harvest,3,90,G3-02,12,9,1187,1028,bunches,12.0,9.0,completed,07:16,13:23,
WO-2025-0314-H-018,2025-03-14,harvest,harvest,3,91,G3-02,7,8,713,817,bunches,7.0,8.0,completed,07:08,15:08,
WO-2025-0314-H-019,2025-03-14,harvest,harvest,3,93,G3-02,14,9,1370,1517,bunches,14.0,9.0,completed,07:08,15:04,
WO-2025-0314-H-020,2025-03-14,harvest,harvest,3,94,G3-02,11,9,1102,1167,bunches,11.0,9.0,completed,07:03,14:22,
WO-2025-0314-H-021,2025-03-14,harvest,harvest,3,102,G3-03,8,7,797,701,bunches,8.0,7.0,completed,07:10,13:08,
WO-2025-0314-H-022,2025-03-14,harvest,harvest,3,104,G3-03,13,9,1284,952,bunches,13.0,9.0,partial,06:54,11:54,
WO-2025-0314-H-023,2025-03-14,harvest,harvest,3,113,G3-03,11,9,1085,980,bunches,11.0,9.0,completed,07:03,13:39,
WO-2025-0314-H-024,2025-03-14,harvest,harvest,4,122,G4-01,6,5,627,554,bunches,6.0,5.0,completed,06:48,13:17,
WO-2025-0314-H-025,2025-03-14,harvest,harvest,4,134,G4-02,15,9,1588,1447,bunches,15.0,9.0,completed,07:13,13:35,
WO-2025-0314-H-026,2025-03-14,harvest,harvest,4,142,G4-02,14,9,1423,1543,bunches,14.0,9.0,completed,07:18,15:22,
WO-2025-0314-H-027,2025-03-14,harvest,harvest,4,143,G4-02,22,9,2234,1924,bunches,22.0,9.0,completed,07:13,13:30,
WO-2025-0314-H-028,2025-03-14,harvest,harvest,4,156,G4-04,17,9,1720,1660,bunches,17.0,9.0,completed,06:59,13:37,
WO-2025-0314-H-029,2025-03-14,harvest,harvest,4,157,G4-04,16,9,1632,1659,bunches,16.0,9.0,completed,07:06,14:13,
WO-2025-0314-H-030,2025-03-14,harvest,harvest,4,166,G4-04,7,6,702,640,bunches,7.0,6.0,completed,06:48,13:38,
WO-2025-0314-H-031,2025-03-14,harvest,harvest,5,170,G5-01,16,9,1622,1309,bunches,16.0,9.0,partial,07:05,12:00,
WO-2025-0314-H-032,2025-03-14,harvest,harvest,5,180,G5-02,13,9,1396,1284,bunches,13.0,9.0,completed,07:10,13:42,
WO-2025-0314-H-033,2025-03-14,harvest,harvest,5,182,G5-02,22,9,2345,2315,bunches,22.0,9.0,completed,06:52,13:58,
WO-2025-0314-H-034,2025-03-14,harvest,harvest,5,188,G5-02,14,9,1356,1028,bunches,14.0,9.0,partial,06:48,12:03,
WO-2025-0314-H-035,2025-03-14,harvest,harvest,5,195,G5-03,16,9,1693,1449,bunches,16.0,9.0,completed,06:57,13:15,
WO-2025-0314-H-036,2025-03-14,harvest,harvest,5,197,G5-03,18,9,1828,1661,bunches,18.0,9.0,completed,07:20,13:48,
WO-2025-0314-H-037,2025-03-14,harvest,harvest,5,199,G5-03,14,9,1384,1334,bunches,14.0,9.0,completed,07:07,13:42,
WO-2025-0314-H-038,2025-03-14,harvest,harvest,5,201,G5-03,25,9,2474,1886,bunches,25.0,9.0,partial,07:05,12:17,WO-2025-0319-H-043
WO-2025-0314-H-039,2025-03-14,harvest,harvest,6,204,G6-01,17,9,1785,1859,bunches,17.0,9.0,completed,06:53,14:44,
WO-2025-0314-H-040,2025-03-14,harvest,harvest,6,205,G6-01,12,9,1185,1142,bunches,12.0,9.0,completed,06:54,13:58,
WO-2025-0314-H-041,2025-03-14,harvest,harvest,6,215,G6-02,23,9,2359,2147,bunches,23.0,9.0,completed,06:51,13:13,
WO-2025-0314-H-042,2025-03-14,harvest,harvest,6,216,G6-02,34,9,3430,2568,bunches,34.0,9.0,partial,07:10,12:23,
WO-2025-0314-H-043,2025-03-14,harvest,harvest,6,252,G6-03,26,9,2683,2411,bunches,26.0,9.0,completed,07:14,13:00,
WO-2025-0314-H-044,2025-03-14,harvest,harvest,6,253,G6-03,10,9,1042,946,bunches,10.0,9.0,completed,06:55,13:12,
WO-2025-0314-H-045,2025-03-14,harvest,harvest,6,271,G6-05,10,9,1123,957,bunches,10.0,9.0,completed,06:57,13:04,
WO-2025-0314-H-046,2025-03-14,harvest,harvest,6,379,G6-05,24,9,2543,2219,bunches,24.0,9.0,completed,06:55,13:15,
WO-2025-0314-H-047,2025-03-14,harvest,harvest,7,294,G7-01,6,6,614,598,bunches,6.0,6.0,completed,06:52,14:03,
WO-2025-0314-H-048,2025-03-14,harvest,harvest,7,301,G7-02,5,4,565,435,bunches,5.0,4.0,partial,07:02,12:22,
WO-2025-0314-H-049,2025-03-14,harvest,harvest,7,303,G7-02,17,9,1732,1111,bunches,17.0,9.0,partial,07:02,11:56,
WO-2025-0314-H-050,2025-03-14,harvest,harvest,7,309,G7-02,13,9,1363,1275,bunches,13.0,9.0,completed,06:46,13:22,
WO-2025-0314-H-051,2025-03-14,harvest,harvest,7,332,G7-03,6,5,589,510,bunches,6.0,5.0,completed,07:19,13:26,
WO-2025-0314-H-052,2025-03-14,harvest,harvest,7,336,G7-03,13,9,1365,1020,bunches,13.0,9.0,partial,06:52,12:38,
WO-2025-0314-H-053,2025-03-14,harvest,harvest,7,342,G7-04,7,6,674,596,bunches,7.0,6.0,completed,07:13,13:14,
WO-2025-0315-H-001,2025-03-15,harvest,harvest,1,2,G1-01,7,6,676,593,bunches,7.0,6.0,completed,07:18,13:36,
WO-2025-0315-H-002,2025-03-15,harvest,harvest,1,4,G1-01,7,6,734,635,bunches,7.0,6.0,completed,07:11,13:23,
WO-2025-0315-H-003,2025-03-15,harvest,harvest,1,8,G1-01,8,8,839,789,bunches,8.0,8.0,completed,06:57,13:27,
WO-2025-0315-H-004,2025-03-15,harvest,harvest,1,14,G1-02,11,8,1144,853,bunches,11.0,8.0,partial,06:54,12:32,WO-2025-0319-H-003
WO-2025-0315-H-005,2025-03-15,harvest,harvest,1,15,G1-02,8,9,780,897,bunches,8.0,9.0,completed,06:46,15:16,
WO-2025-0315-H-006,2025-03-15,harvest,harvest,1,16,G1-02,8,7,840,656,bunches,8.0,7.0,partial,06:46,12:33,WO-2025-0318-H-002
WO-2025-0315-H-007,2025-03-15,harvest,harvest,1,28,G1-03,8,9,850,893,bunches,8.0,9.0,completed,06:55,14:28,
WO-2025-0315-H-008,2025-03-15,harvest,harvest,1,39,G1-04,9,7,841,648,bunches,9.0,7.0,partial,06:49,12:44,WO-2025-0318-H-009
WO-2025-0315-H-009,2025-03-15,harvest,harvest,2,42,G2-01,6,6,648,589,bunches,6.0,6.0,completed,07:16,13:50,
WO-2025-0315-H-010,2025-03-15,harvest,harvest,2,57,G2-02,6,6,609,553,bunches,6.0,6.0,completed,07:21,13:55,
WO-2025-0315-H-011,2025-03-15,harvest,harvest,2,62,G2-03,9,8,952,894,bunches,9.0,8.0,completed,06:54,13:47,
WO-2025-0315-H-012,2025-03-15,harvest,harvest,2,64,G2-03,12,9,1236,1181,bunches,12.0,9.0,completed,07:16,13:59,
WO-2025-0315-H-013,2025-03-15,harvest,harvest,2,70,G2-04,4,5,429,472,bunches,4.0,5.0,completed,07:21,15:29,
WO-2025-0315-H-014,2025-03-15,harvest,harvest,3,81,G3-01,5,4,458,340,bunches,5.0,4.0,partial,07:13,12:27,
WO-2025-0315-H-015,2025-03-15,harvest,harvest,3,95,G3-02,9,9,935,946,bunches,9.0,9.0,completed,07:07,14:16,
WO-2025-0315-H-016,2025-03-15,harvest,harvest,3,99,G3-02,6,6,609,599,bunches,6.0,6.0,completed,07:00,13:57,
WO-2025-0315-H-017,2025-03-15,harvest,harvest,3,101,G3-03,13,9,1303,1120,bunches,13.0,9.0,completed,07:20,13:16,
WO-2025-0315-H-018,2025-03-15,harvest,harvest,3,114,G3-04,7,6,699,551,bunches,7.0,6.0,partial,07:16,13:12,WO-2025-0320-H-020
WO-2025-0315-H-019,2025-03-15,harvest,harvest,4,123,G4-01,7,6,725,582,bunches,7.0,6.0,partial,06:52,12:59,
WO-2025-0315-H-020,2025-03-15,harvest,harvest,4,125,G4-01,7,7,709,690,bunches,7.0,7.0,completed,07:03,13:48,
WO-2025-0315-H-021,2025-03-15,harvest,harvest,4,133,G4-02,15,9,1656,1445,bunches,15.0,9.0,completed,06:52,13:15,
WO-2025-0315-H-022,2025-03-15,harvest,harvest,4,141,G4-02,18,9,1917,1875,bunches,18.0,9.0,completed,07:01,14:16,
WO-2025-0315-H-023,2025-03-15,harvest,harvest,4,145,G4-03,13,9,1321,1164,bunches,13.0,9.0,completed,07:18,13:26,
WO-2025-0315-H-024,2025-03-15,harvest,harvest,4,153,G4-03,21,9,2242,1932,bunches,21.0,9.0,completed,07:08,13:32,
WO-2025-0315-H-025,2025-03-15,harvest,harvest,4,158,G4-04,12,9,1209,1067,bunches,12.0,9.0,completed,06:59,12:59,
WO-2025-0315-H-026,2025-03-15,harvest,harvest,5,171,G5-01,10,9,1020,1070,bunches,10.0,9.0,completed,06:55,14:38,
WO-2025-0315-H-027,2025-03-15,harvest,harvest,5,173,G5-01,12,9,1199,935,bunches,12.0,9.0,partial,07:21,13:08,WO-2025-0319-H-037
WO-2025-0315-H-028,2025-03-15,harvest,harvest,5,177,G5-01,17,9,1799,1398,bunches,17.0,9.0,partial,07:08,12:24,
WO-2025-0315-H-029,2025-03-15,harvest,harvest,5,187,G5-02,12,9,1225,1213,bunches,12.0,9.0,completed,06:48,13:35,
WO-2025-0315-H-030,2025-03-15,harvest,harvest,5,190,G5-02,11,9,1165,1054,bunches,11.0,9.0,completed,06:00,13:53,
WO-2025-0315-H-031,2025-03-15,harvest,harvest,5,194,G5-03,12,9,1246,1433,bunches,12.0,9.0,completed,06:51,14:52,
WO-2025-0315-H-032,2025-03-15,harvest,harvest,5,200,G5-03,16,9,1578,1292,bunches,16.0,9.0,partial,07:00,13:17,WO-2025-0320-H-035
WO-2025-0315-H-033,2025-03-15,harvest,harvest,6,203,G6-01,17,9,1749,1554,bunches,17.0,9.0,completed,06:55,13:43,
WO-2025-0315-H-034,2025-03-15,harvest,harvest,6,210,G6-01,19,9,2030,1771,bunches,19.0,9.0,completed,06:47,13:15,
WO-2025-0315-H-035,2025-03-15,harvest,harvest,6,222,G6-02,26,9,2528,1849,bunches,26.0,9.0,partial,07:10,12:37,
WO-2025-0315-H-036,2025-03-15,harvest,harvest,6,247,G6-02,7,6,715,571,bunches,7.0,6.0,partial,06:56,13:01,
WO-2025-0315-H-037,2025-03-15,harvest,harvest,6,257,G6-03,16,9,1568,1478,bunches,16.0,9.0,completed,07:09,13:35,
WO-2025-0315-H-038,2025-03-15,harvest,harvest,6,266,G6-04,13,9,1290,1102,bunches,13.0,9.0,completed,07:04,12:57,
WO-2025-0315-H-039,2025-03-15,harvest,harvest,7,290,G7-01,10,9,981,904,bunches,10.0,9.0,completed,07:19,14:04,
WO-2025-0315-H-040,2025-03-15,harvest,harvest,7,299,G7-02,11,0,1132,0,bunches,11.0,0.0,not_started,06:52,,WO-2025-0316-H-034
WO-2025-0315-H-041,2025-03-15,harvest,harvest,7,302,G7-02,11,9,1138,1032,bunches,11.0,9.0,completed,06:57,13:34,
WO-2025-0315-H-042,2025-03-15,harvest,harvest,7,339,G7-04,9,9,890,885,bunches,9.0,9.0,completed,07:06,14:21,
WO-2025-0315-H-043,2025-03-15,harvest,harvest,7,348,G7-04,14,9,1516,1324,bunches,14.0,9.0,completed,07:19,13:46,
