# SYNTHETIC. Upkeep work orders: pruning, circle weeding, path upkeep and spraying, SIMULATED crew by crew and day by day. Each crew takes its most overdue job each morning, plans the day off expected headcount, and does what attendance, real daily rainfall and road condition allowed; the remainder carries to tomorrow. Stands in for EPMS t_workplan / t_work_assignment.
order_id,date,operation,activity,division_code,block_code,crew_code,headcount_plan,headcount_actual,planned_qty,actual_qty,unit,man_days_plan,man_days_actual,status,started,finished,carried_to
WO-2025-0314-U-006,2025-03-14,weed,path_upkeep,2,53,U2-02,12,13,19.64,16.69,ha,12.0,13.0,partial,06:49,12:44,WO-2025-0315-U-006
WO-2025-0314-U-007,2025-03-14,prune,pruning,2,73,U2-03,12,13,676,843,palms,12.0,13.0,partial,06:51,14:18,WO-2025-0315-U-007
WO-2025-0314-U-008,2025-03-14,weed,circle_weeding,3,83,U3-01,12,14,12.94,8.62,ha,12.0,14.0,partial,07:15,12:16,WO-2025-0315-U-009
WO-2025-0314-U-009,2025-03-14,weed,circle_weeding,3,90,U3-02,12,12,13.08,8.36,ha,12.0,12.0,partial,07:14,11:00,WO-2025-0315-U-010
WO-2025-0314-U-010,2025-03-14,weed,circle_weeding,3,112,U3-03,2,11,1.96,1.96,ha,2.0,11.0,completed,07:08,14:27,
WO-2025-0314-U-011,2025-03-14,weed,circle_weeding,3,121,U3-04,5,13,4.68,4.68,ha,5.0,13.0,completed,06:51,13:48,
WO-2025-0314-U-012,2025-03-14,spray,spraying,3,77,S3-01,12,14,28.4,0.0,ha,12.0,4.2,weathered_off,07:08,08:51,WO-2025-0315-U-013
WO-2025-0314-U-013,2025-03-14,prune,pruning,4,128,U4-01,11,13,484,340,palms,11.0,13.0,partial,06:54,11:57,WO-2025-0315-U-014
WO-2025-0314-U-014,2025-03-14,prune,pruning,4,143,U4-02,11,13,663,510,palms,11.0,13.0,partial,06:00,12:09,WO-2025-0315-U-015
WO-2025-0314-U-015,2025-03-14,weed,path_upkeep,4,153,U4-03,11,13,16.1,18.71,ha,11.0,13.0,partial,06:47,13:40,WO-2025-0315-U-016
WO-2025-0314-U-016,2025-03-14,weed,circle_weeding,4,157,U4-04,11,10,11.37,7.89,ha,11.0,10.0,partial,06:51,12:12,WO-2025-0315-U-017
WO-2025-0314-U-017,2025-03-14,weed,circle_weeding,5,168,U5-01,11,10,13.13,8.0,ha,11.0,10.0,partial,07:11,11:25,WO-2025-0315-U-018
WO-2025-0314-U-018,2025-03-14,prune,pruning,5,190,U5-02,11,9,685,457,palms,11.0,9.0,partial,06:53,11:22,WO-2025-0315-U-019
WO-2025-0314-U-019,2025-03-14,prune,pruning,5,196,U5-03,11,11,726,464,palms,11.0,11.0,partial,06:57,11:21,WO-2025-0315-U-020
WO-2025-0314-U-020,2025-03-14,spray,spraying,5,172,S5-01,9,8,20.8,0.0,ha,9.0,2.4,weathered_off,07:05,08:38,WO-2025-0315-U-021
WO-2025-0314-U-021,2025-03-14,weed,circle_weeding,6,207,U6-01,11,12,11.79,11.79,ha,11.0,12.0,completed,06:53,14:03,
WO-2025-0314-U-022,2025-03-14,prune,pruning,6,216,U6-02,12,14,694,570,palms,12.0,14.0,partial,06:57,12:52,WO-2025-0315-U-023
WO-2025-0314-U-023,2025-03-14,weed,path_upkeep,6,252,U6-03,12,14,19.89,14.85,ha,12.0,14.0,partial,06:59,12:14,WO-2025-0315-U-024
WO-2025-0314-U-024,2025-03-14,weed,path_upkeep,6,268,U6-04,6,13,8.26,8.26,ha,6.0,13.0,completed,06:56,14:09,
WO-2025-0314-U-025,2025-03-14,weed,path_upkeep,7,292,U7-01,10,9,13.56,7.55,ha,10.0,9.0,partial,06:47,10:27,WO-2025-0315-U-027
WO-2025-0314-U-026,2025-03-14,weed,circle_weeding,7,303,U7-02,10,10,10.72,5.73,ha,10.0,10.0,partial,06:55,10:39,WO-2025-0315-U-028
WO-2025-0314-U-027,2025-03-14,weed,path_upkeep,7,336,U7-03,10,9,14.86,8.01,ha,10.0,9.0,partial,07:10,11:14,WO-2025-0315-U-029
WO-2025-0314-U-028,2025-03-14,weed,path_upkeep,7,342,U7-04,2,11,2.32,2.32,ha,2.0,11.0,completed,07:05,14:09,
WO-2025-0314-U-029,2025-03-14,spray,spraying,7,336,S7-01,4,13,7.46,0.0,ha,4.0,3.9,weathered_off,06:49,09:16,WO-2025-0315-U-030
WO-2025-0315-U-001,2025-03-15,weed,circle_weeding,1,6,U1-01,6,13,7.03,7.03,ha,6.0,13.0,completed,06:57,14:21,
WO-2025-0315-U-002,2025-03-15,weed,circle_weeding,1,22,U1-02,10,14,12.16,9.73,ha,10.0,14.0,partial,06:46,12:37,WO-2025-0317-U-002
WO-2025-0315-U-003,2025-03-15,weed,circle_weeding,1,39,U1-03,10,13,9.64,9.64,ha,10.0,13.0,completed,06:00,14:13,
WO-2025-0315-U-004,2025-03-15,spray,spraying,1,5,S1-01,4,11,8.77,0.0,ha,4.0,3.3,weathered_off,07:03,08:08,WO-2025-0317-U-004
WO-2025-0315-U-005,2025-03-15,prune,pruning,2,41,U2-01,12,12,711,465,palms,12.0,12.0,partial,07:05,11:47,WO-2025-0317-U-005
WO-2025-0315-U-006,2025-03-15,weed,path_upkeep,2,53,U2-02,8,12,12.43,12.43,ha,8.0,12.0,completed,07:14,14:20,
WO-2025-0315-U-007,2025-03-15,prune,pruning,2,73,U2-03,12,14,676,397,palms,12.0,14.0,partial,07:08,11:36,WO-2025-0317-U-007
WO-2025-0315-U-008,2025-03-15,spray,spraying,2,51,S2-01,9,10,23.89,0.0,ha,9.0,3.0,weathered_off,07:05,08:38,WO-2025-0317-U-008
WO-2025-0315-U-009,2025-03-15,weed,circle_weeding,3,83,U3-01,12,13,12.94,7.34,ha,12.0,13.0,partial,07:04,11:15,WO-2025-0317-U-009
WO-2025-0315-U-010,2025-03-15,weed,circle_weeding,3,90,U3-02,7,12,7.56,7.56,ha,7.0,12.0,completed,07:04,13:57,
WO-2025-0315-U-011,2025-03-15,weed,circle_weeding,3,107,U3-03,12,14,13.99,12.86,ha,12.0,14.0,partial,06:49,13:10,WO-2025-0317-U-011
WO-2025-0315-U-012,2025-03-15,prune,pruning,3,118,U3-04,12,14,676,727,palms,12.0,14.0,partial,06:58,13:43,WO-2025-0317-U-012
WO-2025-0315-U-013,2025-03-15,spray,spraying,3,77,S3-01,12,12,28.4,0.0,ha,12.0,3.6,weathered_off,07:04,08:54,WO-2025-0317-U-013
WO-2025-0315-U-014,2025-03-15,prune,pruning,4,128,U4-01,11,12,484,399,palms,11.0,12.0,partial,06:50,12:48,WO-2025-0317-U-014
WO-2025-0315-U-015,2025-03-15,prune,pruning,4,143,U4-02,11,12,663,648,palms,11.0,12.0,partial,06:53,14:10,WO-2025-0317-U-015
WO-2025-0315-U-016,2025-03-15,weed,path_upkeep,4,153,U4-03,3,13,3.11,3.11,ha,3.0,13.0,completed,06:56,14:22,
WO-2025-0315-U-017,2025-03-15,weed,circle_weeding,4,157,U4-04,9,12,9.12,6.42,ha,9.0,12.0,partial,06:47,11:00,WO-2025-0317-U-017
WO-2025-0315-U-018,2025-03-15,weed,circle_weeding,5,168,U5-01,11,10,13.13,7.96,ha,11.0,10.0,partial,06:46,11:14,WO-2025-0317-U-019
WO-2025-0315-U-019,2025-03-15,prune,pruning,5,190,U5-02,11,10,647,647,palms,11.0,10.0,completed,07:04,14:17,
WO-2025-0315-U-020,2025-03-15,prune,pruning,5,196,U5-03,7,13,408,408,palms,7.0,13.0,completed,06:56,13:59,
WO-2025-0315-U-021,2025-03-15,spray,spraying,5,172,S5-01,9,7,20.8,0.0,ha,9.0,2.1,weathered_off,06:51,08:50,WO-2025-0317-U-022
WO-2025-0315-U-022,2025-03-15,weed,circle_weeding,6,212,U6-01,12,11,13.2,13.92,ha,12.0,11.0,partial,07:03,14:09,WO-2025-0317-U-023
WO-2025-0315-U-023,2025-03-15,prune,pruning,6,216,U6-02,12,14,694,739,palms,12.0,14.0,partial,07:12,14:30,WO-2025-0317-U-024
WO-2025-0315-U-024,2025-03-15,weed,path_upkeep,6,252,U6-03,4,14,5.26,5.26,ha,4.0,14.0,completed,06:48,13:34,
WO-2025-0315-U-025,2025-03-15,prune,pruning,6,271,U6-04,12,13,701,327,palms,12.0,13.0,partial,06:59,10:09,WO-2025-0317-U-026
WO-2025-0315-U-026,2025-03-15,spray,spraying,6,203,S6-01,13,11,35.35,0.0,ha,13.0,3.3,weathered_off,07:08,08:36,WO-2025-0317-U-027
WO-2025-0315-U-027,2025-03-15,weed,path_upkeep,7,292,U7-01,9,11,10.89,9.14,ha,9.0,11.0,partial,06:57,12:56,WO-2025-0317-U-028
WO-2025-0315-U-028,2025-03-15,weed,circle_weeding,7,303,U7-02,10,10,10.72,10.71,ha,10.0,10.0,partial,06:51,13:52,WO-2025-0317-U-029
WO-2025-0315-U-029,2025-03-15,weed,path_upkeep,7,336,U7-03,8,11,10.72,10.72,ha,8.0,11.0,completed,06:52,13:59,
WO-2025-0315-U-030,2025-03-15,spray,spraying,7,336,S7-01,4,11,7.46,0.0,ha,4.0,3.3,weathered_off,07:06,08:30,WO-2025-0317-U-031
WO-2025-0317-U-001,2025-03-17,weed,circle_weeding,1,4,U1-01,12,15,13.46,11.02,ha,12.0,15.0,partial,07:01,12:55,WO-2025-0318-U-001
WO-2025-0317-U-002,2025-03-17,weed,circle_weeding,1,22,U1-02,2,13,2.43,2.43,ha,2.0,13.0,completed,07:02,13:59,
WO-2025-0317-U-003,2025-03-17,weed,circle_weeding,1,28,U1-03,12,12,12.58,7.25,ha,12.0,12.0,partial,07:06,11:25,WO-2025-0318-U-003
WO-2025-0317-U-004,2025-03-17,spray,spraying,1,5,S1-01,4,10,8.77,0.0,ha,4.0,3.0,weathered_off,06:56,08:04,WO-2025-0318-U-004
WO-2025-0317-U-005,2025-03-17,prune,pruning,2,41,U2-01,12,13,711,886,palms,12.0,13.0,partial,06:00,13:49,WO-2025-0318-U-005
WO-2025-0317-U-006,2025-03-17,weed,circle_weeding,2,56,U2-02,12,12,14.4,10.24,ha,12.0,12.0,partial,07:02,12:22,WO-2025-0318-U-006
WO-2025-0317-U-007,2025-03-17,prune,pruning,2,73,U2-03,12,10,676,329,palms,12.0,10.0,partial,07:09,10:37,WO-2025-0318-U-007
WO-2025-0317-U-008,2025-03-17,spray,spraying,2,51,S2-01,9,10,23.89,0.0,ha,9.0,3.0,weathered_off,06:55,09:41,WO-2025-0318-U-008
WO-2025-0317-U-009,2025-03-17,weed,circle_weeding,3,83,U3-01,10,12,10.59,8.98,ha,10.0,12.0,partial,06:51,13:04,WO-2025-0318-U-009
WO-2025-0317-U-010,2025-03-17,weed,circle_weeding,3,89,U3-02,12,12,13.08,6.93,ha,12.0,12.0,partial,07:11,10:44,WO-2025-0318-U-010
WO-2025-0317-U-011,2025-03-17,weed,circle_weeding,3,107,U3-03,12,11,13.99,6.04,ha,12.0,11.0,partial,06:59,09:47,WO-2025-0318-U-011
WO-2025-0317-U-012,2025-03-17,prune,pruning,3,118,U3-04,12,12,676,451,palms,12.0,12.0,partial,07:14,12:01,WO-2025-0318-U-012
WO-2025-0317-U-013,2025-03-17,spray,spraying,3,77,S3-01,12,12,28.4,0.0,ha,12.0,3.6,weathered_off,06:58,09:44,WO-2025-0318-U-013
WO-2025-0317-U-014,2025-03-17,prune,pruning,4,128,U4-01,11,10,484,284,palms,11.0,10.0,partial,06:46,11:07,WO-2025-0318-U-014
WO-2025-0317-U-015,2025-03-17,prune,pruning,4,143,U4-02,4,11,193,193,palms,4.0,11.0,completed,06:49,13:40,
WO-2025-0317-U-016,2025-03-17,weed,circle_weeding,4,149,U4-03,11,11,11.81,6.27,ha,11.0,11.0,partial,06:57,10:30,WO-2025-0318-U-016
WO-2025-0317-U-017,2025-03-17,weed,circle_weeding,4,157,U4-04,3,11,2.7,2.7,ha,3.0,11.0,completed,06:55,13:37,
WO-2025-0317-U-018,2025-03-17,spray,spraying,4,150,S4-01,12,11,30.83,0.0,ha,12.0,3.3,weathered_off,07:14,09:52,WO-2025-0318-U-018
WO-2025-0317-U-019,2025-03-17,weed,circle_weeding,5,168,U5-01,9,12,9.96,4.41,ha,9.0,12.0,partial,06:51,09:45,WO-2025-0318-U-019
WO-2025-0317-U-020,2025-03-17,weed,circle_weeding,5,186,U5-02,11,11,13.7,10.09,ha,11.0,11.0,partial,07:02,12:20,WO-2025-0318-U-020
WO-2025-0317-U-021,2025-03-17,weed,circle_weeding,5,198,U5-03,8,11,10.22,6.61,ha,8.0,11.0,partial,06:59,11:22,WO-2025-0318-U-021
WO-2025-0317-U-022,2025-03-17,spray,spraying,5,172,S5-01,9,9,20.8,0.0,ha,9.0,2.7,weathered_off,06:50,08:40,WO-2025-0318-U-022
WO-2025-0317-U-023,2025-03-17,weed,circle_weeding,6,212,U6-01,12,12,13.2,9.5,ha,12.0,12.0,partial,07:00,12:01,WO-2025-0318-U-023
WO-2025-0317-U-024,2025-03-17,prune,pruning,6,216,U6-02,6,11,321,321,palms,6.0,11.0,completed,06:51,13:43,
WO-2025-0317-U-025,2025-03-17,weed,path_upkeep,6,257,U6-03,12,13,19.89,10.31,ha,12.0,13.0,partial,06:52,10:46,WO-2025-0318-U-025
WO-2025-0317-U-026,2025-03-17,prune,pruning,6,271,U6-04,12,13,701,414,palms,12.0,13.0,partial,06:59,11:02,WO-2025-0318-U-026
WO-2025-0317-U-027,2025-03-17,spray,spraying,6,203,S6-01,13,13,35.35,0.0,ha,13.0,3.9,weathered_off,06:54,07:59,WO-2025-0318-U-027
WO-2025-0317-U-028,2025-03-17,weed,path_upkeep,7,292,U7-01,2,10,1.76,1.76,ha,2.0,10.0,completed,06:59,13:42,
WO-2025-0317-U-029,2025-03-17,weed,circle_weeding,7,303,U7-02,3,6,2.38,2.38,ha,3.0,6.0,completed,06:48,13:59,
WO-2025-0317-U-030,2025-03-17,weed,circle_weeding,7,338,U7-03,10,8,10.9,7.78,ha,10.0,8.0,partial,06:53,12:14,WO-2025-0318-U-030
WO-2025-0317-U-031,2025-03-17,spray,spraying,7,336,S7-01,4,12,7.46,0.0,ha,4.0,3.6,weathered_off,06:58,08:13,WO-2025-0318-U-031
WO-2025-0318-U-001,2025-03-18,weed,circle_weeding,1,4,U1-01,3,11,2.44,2.44,ha,3.0,11.0,completed,07:12,13:00,
WO-2025-0318-U-002,2025-03-18,weed,circle_weeding,1,20,U1-02,12,11,14.82,7.52,ha,12.0,11.0,partial,06:57,10:43,WO-2025-0319-U-002
WO-2025-0318-U-003,2025-03-18,weed,circle_weeding,1,28,U1-03,12,11,12.58,6.92,ha,12.0,11.0,partial,07:09,11:12,WO-2025-0319-U-003
WO-2025-0318-U-004,2025-03-18,spray,spraying,1,5,S1-01,4,8,8.77,0.0,ha,4.0,2.4,weathered_off,06:46,09:04,WO-2025-0319-U-004
WO-2025-0318-U-005,2025-03-18,prune,pruning,2,41,U2-01,9,13,488,488,palms,9.0,13.0,completed,07:05,14:20,
WO-2025-0318-U-006,2025-03-18,weed,circle_weeding,2,56,U2-02,12,11,14.4,11.98,ha,12.0,11.0,partial,07:00,12:57,WO-2025-0319-U-006
WO-2025-0318-U-007,2025-03-18,prune,pruning,2,73,U2-03,12,12,676,378,palms,12.0,12.0,partial,06:50,10:42,WO-2025-0319-U-007
WO-2025-0318-U-008,2025-03-18,spray,spraying,2,51,S2-01,9,11,23.89,0.0,ha,9.0,3.3,weathered_off,06:59,09:31,WO-2025-0319-U-008
WO-2025-0318-U-009,2025-03-18,weed,circle_weeding,3,83,U3-01,2,12,1.62,1.62,ha,2.0,12.0,completed,07:15,14:35,
WO-2025-0318-U-010,2025-03-18,weed,circle_weeding,3,89,U3-02,12,13,13.08,11.0,ha,12.0,13.0,partial,06:50,13:12,WO-2025-0319-U-010
WO-2025-0318-U-011,2025-03-18,weed,circle_weeding,3,107,U3-03,11,8,12.09,5.17,ha,11.0,8.0,partial,06:58,10:04,WO-2025-0319-U-011
WO-2025-0318-U-012,2025-03-18,prune,pruning,3,118,U3-04,5,10,249,249,palms,5.0,10.0,completed,07:13,14:32,
WO-2025-0318-U-013,2025-03-18,spray,spraying,3,77,S3-01,12,12,28.4,0.0,ha,12.0,3.6,weathered_off,07:13,08:22,WO-2025-0319-U-012
WO-2025-0318-U-014,2025-03-18,prune,pruning,4,128,U4-01,11,11,484,294,palms,11.0,11.0,partial,07:04,11:33,WO-2025-0319-U-013
WO-2025-0318-U-015,2025-03-18,weed,circle_weeding,4,136,U4-02,11,10,13.26,8.4,ha,11.0,10.0,partial,07:09,11:45,WO-2025-0319-U-014
WO-2025-0318-U-016,2025-03-18,weed,circle_weeding,4,149,U4-03,11,10,11.81,4.43,ha,11.0,10.0,partial,07:15,09:46,WO-2025-0319-U-015
WO-2025-0318-U-017,2025-03-18,prune,pruning,4,165,U4-04,11,10,569,292,palms,11.0,10.0,partial,07:07,10:51,WO-2025-0319-U-016
WO-2025-0318-U-018,2025-03-18,spray,spraying,4,150,S4-01,12,12,30.83,0.0,ha,12.0,3.6,weathered_off,06:56,08:14,WO-2025-0319-U-017
WO-2025-0318-U-019,2025-03-18,weed,circle_weeding,5,168,U5-01,5,9,5.55,5.55,ha,5.0,9.0,completed,07:03,14:14,
WO-2025-0318-U-020,2025-03-18,weed,circle_weeding,5,186,U5-02,11,11,13.7,8.75,ha,11.0,11.0,partial,07:11,11:43,WO-2025-0319-U-019
WO-2025-0318-U-021,2025-03-18,weed,circle_weeding,5,198,U5-03,3,12,3.61,3.61,ha,3.0,12.0,completed,06:46,13:57,
WO-2025-0318-U-022,2025-03-18,spray,spraying,5,172,S5-01,9,8,20.8,0.0,ha,9.0,2.4,weathered_off,07:13,09:50,WO-2025-0319-U-021
WO-2025-0318-U-023,2025-03-18,weed,circle_weeding,6,212,U6-01,4,13,4.22,4.22,ha,4.0,13.0,completed,07:10,14:03,
WO-2025-0318-U-024,2025-03-18,weed,path_upkeep,6,248,U6-02,12,13,18.92,8.66,ha,12.0,13.0,partial,07:07,10:32,WO-2025-0319-U-023
WO-2025-0318-U-025,2025-03-18,weed,path_upkeep,6,257,U6-03,11,12,17.06,14.06,ha,11.0,12.0,partial,06:50,12:24,WO-2025-0319-U-024
WO-2025-0318-U-026,2025-03-18,prune,pruning,6,271,U6-04,12,11,701,645,palms,12.0,11.0,partial,06:48,13:03,WO-2025-0319-U-025
WO-2025-0318-U-027,2025-03-18,spray,spraying,6,203,S6-01,13,11,35.35,0.0,ha,13.0,3.3,weathered_off,07:12,09:22,WO-2025-0319-U-026
WO-2025-0318-U-028,2025-03-18,weed,circle_weeding,7,293,U7-01,10,12,9.94,7.83,ha,10.0,12.0,partial,07:14,12:37,WO-2025-0319-U-027
WO-2025-0318-U-029,2025-03-18,weed,circle_weeding,7,307,U7-02,10,9,10.72,5.54,ha,10.0,9.0,partial,07:13,10:00,WO-2025-0319-U-028
WO-2025-0318-U-030,2025-03-18,weed,circle_weeding,7,338,U7-03,10,10,10.9,3.93,ha,10.0,10.0,partial,06:54,09:55,WO-2025-0319-U-029
WO-2025-0318-U-031,2025-03-18,spray,spraying,7,336,S7-01,4,11,7.46,0.0,ha,4.0,3.3,weathered_off,07:01,08:41,WO-2025-0319-U-030
WO-2025-0319-U-001,2025-03-19,weed,path_upkeep,1,3,U1-01,9,14,13.82,13.82,ha,9.0,14.0,completed,06:46,13:32,
WO-2025-0319-U-002,2025-03-19,weed,circle_weeding,1,20,U1-02,11,12,12.41,11.13,ha,11.0,12.0,partial,06:57,13:39,WO-2025-0320-U-002
WO-2025-0319-U-003,2025-03-19,weed,circle_weeding,1,28,U1-03,12,12,12.55,7.79,ha,12.0,12.0,partial,06:55,10:58,WO-2025-0320-U-003
WO-2025-0319-U-004,2025-03-19,spray,spraying,1,5,S1-01,4,11,8.77,0.0,ha,4.0,3.3,weathered_off,07:13,08:19,WO-2025-0320-U-004
WO-2025-0319-U-005,2025-03-19,weed,circle_weeding,2,45,U2-01,12,13,14.23,8.21,ha,12.0,13.0,partial,07:02,10:49,WO-2025-0320-U-005
WO-2025-0319-U-006,2025-03-19,weed,circle_weeding,2,56,U2-02,7,11,8.14,8.14,ha,7.0,11.0,completed,06:53,14:04,
WO-2025-0319-U-007,2025-03-19,prune,pruning,2,73,U2-03,7,14,392,392,palms,7.0,14.0,completed,06:54,13:00,
WO-2025-0319-U-008,2025-03-19,spray,spraying,2,51,S2-01,9,10,23.89,0.0,ha,9.0,3.0,weathered_off,06:57,08:10,WO-2025-0320-U-008
WO-2025-0319-U-009,2025-03-19,weed,circle_weeding,3,82,U3-01,3,13,2.46,2.46,ha,3.0,13.0,completed,07:02,14:24,
WO-2025-0319-U-010,2025-03-19,weed,circle_weeding,3,89,U3-02,11,14,11.41,11.41,ha,11.0,14.0,completed,07:00,13:50,
WO-2025-0319-U-011,2025-03-19,weed,circle_weeding,3,107,U3-03,6,12,6.92,6.92,ha,6.0,12.0,completed,07:01,14:19,
WO-2025-0319-U-012,2025-03-19,spray,spraying,3,77,S3-01,12,13,28.4,0.0,ha,12.0,3.9,weathered_off,06:49,08:53,WO-2025-0320-U-012
WO-2025-0319-U-013,2025-03-19,prune,pruning,4,128,U4-01,11,11,484,374,palms,11.0,11.0,partial,07:02,12:17,WO-2025-0320-U-013
WO-2025-0319-U-014,2025-03-19,weed,circle_weeding,4,136,U4-02,11,13,13.26,12.92,ha,11.0,13.0,partial,06:47,13:46,WO-2025-0320-U-014
WO-2025-0319-U-015,2025-03-19,weed,circle_weeding,4,149,U4-03,11,12,11.81,7.32,ha,11.0,12.0,partial,06:59,11:42,WO-2025-0320-U-015
WO-2025-0319-U-016,2025-03-19,prune,pruning,4,165,U4-04,11,12,569,357,palms,11.0,12.0,partial,06:56,11:33,WO-2025-0320-U-016
WO-2025-0319-U-017,2025-03-19,spray,spraying,4,150,S4-01,12,13,30.83,0.0,ha,12.0,3.9,weathered_off,06:52,09:43,WO-2025-0320-U-017
WO-2025-0319-U-018,2025-03-19,weed,path_upkeep,5,174,U5-01,7,13,10.64,10.64,ha,7.0,13.0,completed,07:12,14:38,
WO-2025-0319-U-019,2025-03-19,weed,circle_weeding,5,186,U5-02,7,9,8.68,7.0,ha,7.0,9.0,partial,07:05,13:02,WO-2025-0320-U-019
WO-2025-0319-U-020,2025-03-19,weed,path_upkeep,5,198,U5-03,6,11,10.22,10.22,ha,6.0,11.0,completed,07:01,14:07,
WO-2025-0319-U-021,2025-03-19,spray,spraying,5,172,S5-01,9,9,20.8,0.0,ha,9.0,2.7,weathered_off,07:12,08:47,WO-2025-0320-U-021
WO-2025-0319-U-022,2025-03-19,weed,path_upkeep,6,204,U6-01,12,11,18.0,17.91,ha,12.0,11.0,partial,06:48,13:29,WO-2025-0320-U-022
WO-2025-0319-U-023,2025-03-19,weed,path_upkeep,6,248,U6-02,12,13,18.92,9.17,ha,12.0,13.0,partial,07:12,10:56,WO-2025-0320-U-023
WO-2025-0319-U-024,2025-03-19,weed,path_upkeep,6,257,U6-03,2,14,3.0,3.0,ha,2.0,14.0,completed,06:48,13:45,
WO-2025-0319-U-025,2025-03-19,prune,pruning,6,271,U6-04,12,13,701,323,palms,12.0,13.0,partial,06:55,10:09,WO-2025-0320-U-025
WO-2025-0319-U-026,2025-03-19,spray,spraying,6,203,S6-01,13,15,35.35,0.0,ha,13.0,4.5,weathered_off,06:56,08:02,WO-2025-0320-U-026
WO-2025-0319-U-027,2025-03-19,weed,circle_weeding,7,293,U7-01,10,11,9.94,5.52,ha,10.0,11.0,partial,07:12,10:00,WO-2025-0320-U-027
WO-2025-0319-U-028,2025-03-19,weed,circle_weeding,7,307,U7-02,5,8,5.19,5.19,ha,5.0,8.0,completed,07:08,14:33,
WO-2025-0319-U-029,2025-03-19,weed,circle_weeding,7,338,U7-03,10,9,10.9,6.66,ha,10.0,9.0,partial,06:52,11:15,WO-2025-0320-U-029
WO-2025-0319-U-030,2025-03-19,spray,spraying,7,336,S7-01,4,8,7.46,0.0,ha,4.0,2.4,weathered_off,07:08,09:08,WO-2025-0320-U-031
WO-2025-0320-U-001,2025-03-20,weed,circle_weeding,1,3,U1-01,12,15,13.82,12.23,ha,12.0,15.0,partial,06:58,13:02,WO-2025-0321-U-001
WO-2025-0320-U-002,2025-03-20,weed,circle_weeding,1,20,U1-02,2,12,1.28,1.28,ha,2.0,12.0,completed,06:48,13:41,
WO-2025-0320-U-003,2025-03-20,weed,circle_weeding,1,28,U1-03,5,14,4.76,4.76,ha,5.0,14.0,completed,07:13,14:16,
WO-2025-0320-U-004,2025-03-20,spray,spraying,1,5,S1-01,4,10,8.77,8.77,ha,4.0,10.0,completed,06:52,13:43,
WO-2025-0320-U-005,2025-03-20,weed,circle_weeding,2,45,U2-01,12,13,14.23,10.77,ha,12.0,13.0,partial,07:06,12:38,WO-2025-0321-U-005
WO-2025-0320-U-006,2025-03-20,weed,path_upkeep,2,54,U2-02,12,12,19.64,12.32,ha,12.0,12.0,partial,06:57,11:35,WO-2025-0321-U-006
WO-2025-0320-U-007,2025-03-20,weed,path_upkeep,2,68,U2-03,12,13,18.45,13.34,ha,12.0,13.0,partial,07:01,12:08,WO-2025-0321-U-007
WO-2025-0320-U-008,2025-03-20,spray,spraying,2,51,S2-01,9,12,23.89,28.91,ha,9.0,12.0,completed,06:45,13:54,
WO-2025-0320-U-009,2025-03-20,weed,circle_weeding,3,86,U3-01,12,11,12.94,9.95,ha,12.0,11.0,partial,07:03,12:32,WO-2025-0321-U-008
WO-2025-0320-U-010,2025-03-20,weed,circle_weeding,3,88,U3-02,12,15,13.08,12.56,ha,12.0,15.0,partial,06:54,13:29,WO-2025-0321-U-009
WO-2025-0320-U-011,2025-03-20,weed,circle_weeding,3,108,U3-03,12,16,13.99,12.45,ha,12.0,16.0,partial,06:53,12:59,WO-2025-0321-U-010
WO-2025-0320-U-012,2025-03-20,spray,spraying,3,77,S3-01,12,10,28.4,18.99,ha,12.0,10.0,partial,06:52,11:20,WO-2025-0321-U-011
WO-2025-0320-U-013,2025-03-20,prune,pruning,4,128,U4-01,11,12,484,310,palms,11.0,12.0,partial,06:54,11:51,WO-2025-0321-U-012
WO-2025-0320-U-014,2025-03-20,weed,circle_weeding,4,136,U4-02,10,12,11.03,8.62,ha,10.0,12.0,partial,07:11,12:35,WO-2025-0321-U-013
WO-2025-0320-U-015,2025-03-20,weed,circle_weeding,4,149,U4-03,8,12,8.07,8.07,ha,8.0,12.0,completed,07:05,13:48,
WO-2025-0320-U-016,2025-03-20,prune,pruning,4,165,U4-04,11,10,569,334,palms,11.0,10.0,partial,07:00,11:26,WO-2025-0321-U-015
WO-2025-0320-U-017,2025-03-20,spray,spraying,4,150,S4-01,12,12,30.83,30.08,ha,12.0,12.0,partial,07:11,13:52,WO-2025-0321-U-016
WO-2025-0320-U-018,2025-03-20,weed,path_upkeep,5,170,U5-01,11,11,17.9,9.12,ha,11.0,11.0,partial,07:07,11:00,WO-2025-0321-U-017
WO-2025-0320-U-019,2025-03-20,weed,circle_weeding,5,186,U5-02,2,13,1.68,1.68,ha,2.0,13.0,completed,06:53,14:07,
WO-2025-0320-U-020,2025-03-20,weed,path_upkeep,5,196,U5-03,11,11,19.8,14.77,ha,11.0,11.0,partial,07:07,12:50,WO-2025-0321-U-019
WO-2025-0320-U-021,2025-03-20,spray,spraying,5,172,S5-01,9,9,20.8,12.11,ha,9.0,9.0,partial,06:54,11:04,WO-2025-0321-U-020
WO-2025-0320-U-022,2025-03-20,weed,path_upkeep,6,204,U6-01,11,14,16.03,16.03,ha,11.0,14.0,completed,06:53,13:42,
WO-2025-0320-U-023,2025-03-20,weed,path_upkeep,6,248,U6-02,9,13,12.89,9.39,ha,9.0,13.0,partial,07:12,12:42,WO-2025-0321-U-022
